title,department,agency,location,salary_min,salary_max,url,date_posted,description,source
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"White River Junction, Vermont",58470,110846,https://www.usajobs.gov:443/job/841036500,2025-07-17T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"White River Junction, Vermont",58470,110846,https://www.usajobs.gov:443/job/841062700,2025-07-18T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"White River Junction, Vermont",58470,110846,https://www.usajobs.gov:443/job/841062900,2025-07-17T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Panama City Beach, Florida",89388,116199,https://www.usajobs.gov:443/job/845319400,2025-09-08T00:00:00.0000,"The generalist Clinical Laboratory Scientist (CLS) with responsibility for performing procedures in the areas of Blood Bank, Chemistry and Special Chemistry, Hematology/Coagulation, Phlebotomy, Urinalysis, Immunohematology, Microbiology, referral testing, and ancillary testing. The generalist Clinical Laboratory Scientists rotate with other generalists on a regular basis through the above-mentioned areas.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,Multiple Locations,74500,134370,https://www.usajobs.gov:443/job/845636200,2025-09-11T12:44:35.9270,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Columbia, Missouri",59695,84291,https://www.usajobs.gov:443/job/846236200,2025-09-17T12:41:49.4400,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Fayetteville, North Carolina",54390,104638,https://www.usajobs.gov:443/job/845498000,2025-09-10T13:08:00.1230,"The incumbent serves as a Clinical Laboratory Scientist for the Pathology and Laboratory Medicine Service (Path & Lab) at the Fayetteville VA Medical Center or Satellite Testing Sites as assigned and performs complex laboratory diagnostic testing on human specimens for diagnosis, treatment, or prevention of disease in clinical laboratory specialties including, but not limited to, Hematology, Chemistry, Microbiology, Immunology, and post-analytical phases of clinical laboratory testing.",USAJobs
Clinical Laboratory Scientist (Microbiology),Department of Veterans Affairs,Veterans Health Administration,"West Haven, Connecticut",69012,132769,https://www.usajobs.gov:443/job/846352500,2025-09-19T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
CLINICAL LABORATORY SCIENTIST,Department of Veterans Affairs,Veterans Health Administration,"Roseburg, Oregon",69281,133286,https://www.usajobs.gov:443/job/846149300,2025-09-16T15:57:59.5830,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
CLINICAL LABORATORY SCIENTIST,Department of Veterans Affairs,Veterans Health Administration,"Roseburg, Oregon",69281,133286,https://www.usajobs.gov:443/job/846149400,2025-09-16T15:58:01.8870,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Fayetteville, Arkansas",63165,121520,https://www.usajobs.gov:443/job/846388800,2025-09-18T15:22:15.9830,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Fayetteville, Arkansas",63165,121520,https://www.usajobs.gov:443/job/846489000,2025-09-19T13:11:49.6970,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
ENGINEER or SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Naval Base Newport, Rhode Island",100371,155164,https://www.usajobs.gov:443/job/845899200,2025-09-15T00:00:00.0000,You will serve as a ENGINEER or SCIENTIST in the SURFACE & AVIATION SYS INTEGRATION BRANCH of NAVUNSEAWARCENDIV NEWPORT RI. The Secretary of Defense has ordered a department-wide hiring freeze subject to certain limited exceptions. This position is subject to the DoD hiring freeze. Offers of employment related to this vacancy announcement will not be executed until the position has an approved exemption.,USAJobs
INTERDISCIPLINARY ENGINEER/SCIENTIST,Department of the Navy,Naval Air Systems Command,"Patuxent River, Maryland",142488,195200,https://www.usajobs.gov:443/job/845100500,2025-09-08T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Oklahoma City, Oklahoma",59063,113629,https://www.usajobs.gov:443/job/838067300,2025-06-04T00:00:00.0000,The Pathology & Laboratory Medicine Service is looking to hire (1) Clinical Laboratory Scientist located within the Oklahoma City VA Healthcare System.,USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"Oklahoma City, Oklahoma",59063,113629,https://www.usajobs.gov:443/job/838067800,2025-06-04T00:00:00.0000,The Pathology & Laboratory Medicine Service is looking to hire (1) Clinical Laboratory Scientist located within the Oklahoma City VA Healthcare System.,USAJobs
Clinical Lab Scientist,Department of Veterans Affairs,Veterans Health Administration,"Aurora, Colorado",63741,122628,https://www.usajobs.gov:443/job/846190600,2025-09-17T09:03:27.8500,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Lab Scientist,Department of Veterans Affairs,Veterans Health Administration,"Aurora, Colorado",63741,122628,https://www.usajobs.gov:443/job/846191000,2025-09-17T09:06:25.8870,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific eligibility requirements per VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) & eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after review of the EDRP application. Former EDRP participants ineligible to apply.",USAJobs
ENGINEER/SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Dahlgren, Virginia",61933,153354,https://www.usajobs.gov:443/job/811214500,2024-09-30T00:00:00.0000,"This is a public notice flyer to notify interested applicants of anticipated vacancies. Applications will not be accepted through this flyer. Interested applicants must follow the directions in the ""How to Apply"" section of this flyer to be considered. There may or may not be actual vacancies filled from this flyer. Notice of Result letters will not be sent to applicants who respond to this flyer.",USAJobs
Mathematician,Department of the Air Force,Department of the Air Force - Agency Wide,Multiple Locations,62107,159950,https://www.usajobs.gov:443/job/825862000,2025-01-01T00:00:00.0000,"Click on ""Learn more about this agency"" button below for IMPORTANT additional information. This is a Direct Hire Solicitation. This public notice is to gather applications that may or may not result in a referral or selection.",USAJobs
SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Crane, Indiana",88621,137000,https://www.usajobs.gov:443/job/845269600,2025-09-08T12:50:28.3230,"You will serve as a SCIENTIST within one of the organizations of NAVAL SURFACE WARFARE CENTER, CRANE DIVISION. The Secretary of Defense has ordered a department-wide hiring freeze subject to certain limited exceptions. This position is subject to the DoD hiring freeze. Offers of employment related to this vacancy announcement will not be executed until the position has an approved exemption.",USAJobs
MANAGER,Department of the Navy,Naval Sea Systems Command,Multiple Locations,139967,195200,https://www.usajobs.gov:443/job/846228800,2025-09-18T00:00:00.0000,"You will serve as a Manager in the Acoustic Signatures Measurement Systems Division (Code 73); Signatures Department (Code 70) of CARDEROCK DIV NS. You will serve as 73 Division Head at either West Bethesda, MD or Bangor Detachment, Bangor, WA. This position is part of the Warfare Centers Personnel Demonstration Project. ND-05 is equivalent to GS-14/15.",USAJobs
Clinical Laboratory Scientist,Department of Veterans Affairs,Veterans Health Administration,"East Orange, New Jersey",100840,131085,https://www.usajobs.gov:443/job/842989300,2025-08-11T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific eligibility requirements per VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) & eligibility period (1 to 5 years) are determined by the VHA Education Loan Repayment Services program office after review of the EDRP application. Former EDRP participants ineligible to apply.",USAJobs
ENGINEER OR SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Pearl Harbor Naval Base, Oahu, Hawaii",130009,195200,https://www.usajobs.gov:443/job/846288800,2025-09-18T00:00:00.0000,"You will serve as an Underwater electromagnetic (UEM) stealth advisor in the Commander, Submarine Force, U.S. Pacific Fleet of NSWC CARD DIV D. This position is part of the Warfare Centers Personnel Demonstration Project. The ND-05 pay band encompasses positions equivalent to the GS-14 and GS-15.",USAJobs
MANAGER,Department of the Navy,Naval Sea Systems Command,"Panama City Naval Surface Warfare Center, Florida",124531,190424,https://www.usajobs.gov:443/job/846318300,2025-09-18T00:00:00.0000,You will serve as the Deputy Department Head within the Subsea and Seabed Warfare & Maritime Operations Department (S) at the NAVSURFWARFCTR PANAMA CITY DIVISION.,USAJobs
ENGINEER/SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Crane, Indiana",124531,190424,https://www.usajobs.gov:443/job/845726800,2025-09-11T15:13:37.4270,"You will serve as an ENGINEER/SCIENTIST in the Energy Systems T and E Branch (JXMN), Expeditionary Warfare Weapons & Energy Systems Department (JX) of NAVAL SURFACE WARFARE CENTER.",USAJobs
GENERAL ENGINEER-PHYSICIST-OPERATIONS RESEARCH ANALYST-MATHEMATICIAN-COMPUTER SCIENTIST,Department of the Navy,Naval Sea Systems Command,"Dahlgren, Virginia",142488,195200,https://www.usajobs.gov:443/job/846443300,2025-09-19T09:36:46.4930,"This is an interdisciplinary position and may be filled by a General Engineer (0801 series), a Physicist (1310 series), an Operations Research Analyst (1515 series), a Mathematician (1520 series), or a Computer Scientist (1550 series) depending upon the qualifications of the candidate. You will serve as a ENGINEER or SCIENTIST in the SURFACE WARFARE SYSTEMS ENGINEERING GROUP of NAVSEA HQ FIELD SUPPORT.",USAJobs
INTERDISCIPLINARY COMMUNITY PLANNER/BIOLOGIST/ENVIRONMENTAL ENGINEER/PHYSICAL SCIENTIST,Department of the Navy,Naval Facilities Engineering Systems Command,"Kauai Island, Hawaii",92520,122806,https://www.usajobs.gov:443/job/846287700,2025-09-18T00:00:00.0000,You will serve as an Interdisciplinary Environmental Planner located with the Environmental Planning Team in the Environmental Division of NAVAL FACILITIES ENG COMMAND HAWAII.,USAJobs
Clinical Lab Scientist,Department of Veterans Affairs,Veterans Health Administration,"Hampton, Virginia",71073,136735,https://www.usajobs.gov:443/job/845917900,2025-09-16T00:00:00.0000,"Education Debt Reduction Program (EDRP) Authorized: This position is eligible for EDRP, a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of your start date. Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist (Technical Specialist- Molecular Oncology),Department of Veterans Affairs,Veterans Health Administration,"Los Angeles, California",134000,174207,https://www.usajobs.gov:443/job/846482100,2025-09-18T00:00:00.0000,"The VISN 22 Pathology and Laboratory Medicine Service (PALMS) is looking for a Clinical Laboratory Scientist (Technical Specialist) for the Greater Los Angeles VA Medical Center. This is an OPEN CONTINUOUS ANNOUNCEMENT and will remain open until December 18, 2025. Qualified applicants will be considered and referred at regular intervals or as vacancies become available. This announcement can be taken down at any time.",USAJobs
Clinical Laboratory Scientist - Technical Specialist (Chemistry),Department of Veterans Affairs,Veterans Health Administration,"Tucson, Arizona",122644,159444,https://www.usajobs.gov:443/job/846035600,2025-09-16T00:00:00.0000,"The VISN 22 Pathology and Laboratory Medicine Service (PALMS) is looking for a Clinical Laboratory Scientist - Technical Specialist (Chemistry) for the Tucson VA Medical Center. The incumbent is able to exercise the independent judgement within the scope of testing and will perform high-level duties of significant scope, complexity and range of variety at least 25% of the time.",USAJobs
Clinical Laboratory Scientist - Technical Specialist (Chemistry),Department of Veterans Affairs,Veterans Health Administration,"Tucson, Arizona",122644,159444,https://www.usajobs.gov:443/job/846035700,2025-09-16T00:00:00.0000,"The VISN 22 Pathology and Laboratory Medicine Service (PALMS) is looking for a Clinical Laboratory Scientist - Technical Specialist (Chemistry) for the Tucson VA Medical Center. The incumbent is able to exercise the independent judgement within the scope of testing and will perform high-level duties of significant scope, complexity and range of variety at least 25% of the time.",USAJobs
Clinical Lab Scientist-Microbiology,Department of Veterans Affairs,Veterans Health Administration,"Mather AFB, California",115822,150561,https://www.usajobs.gov:443/job/845613500,2025-09-11T00:00:00.0000,"The microbiology CLS has knowledge of professional clinical laboratory science principles, practices, concepts, and theories that support sound, independent work. The duties and responsibilities of the CLS includes a broad range of microbiology laboratory procedures. This assignment will have microbiology duties at least 25% of the time in addition to the generalist CLS duties.",USAJobs
Research Scientist/Computer Systems Researcher - Mid to Expert Level (Maryland),Department of Defense,National Security Agency/Central Security Service,"Fort Meade, Maryland",104219,195200,https://www.usajobs.gov:443/job/846087500,2025-09-16T11:29:18.7200,"Are you looking to apply your computer science and other technical expertise to develop technologies and tools and be a part of cutting edge innovations? NSA is in search of Research Scientists and Senior Research Scientists to solve complex problems, test innovative approaches and research new solutions to make the U.S. and its allies safer and more secure. Help protect national security interests as part of the world's most advanced team of computer science professionals.",USAJobs
"Supervisory Clinical Lab Scientist (Supervisor, Specimen Acquisition, Sendout and Phelebotomy)",Department of Veterans Affairs,Veterans Health Administration,"Long Beach, California",154843,201298,https://www.usajobs.gov:443/job/846453300,2025-09-19T10:28:12.2030,The VISN 22 Pathology and Laboratory Medicine Service (PALMS) is looking for a Supervisory Clinical Laboratory Scientist (Off Shift) for the VA Long Beach Healthcare System. VISN 22 Pathology and Laboratory Medicine Service (PALMS) encompass the eight consolidated laboratories located at specific VA facilities within the VISN.,USAJobs
PREVENTION SPECIALIST,Department of the Air Force,Department of the Air Force - Agency Wide,Multiple Locations,51332,159950,https://www.usajobs.gov:443/job/814475400,2024-10-20T00:00:00.0000,"Click on ""Learn more about this agency"" button below for IMPORTANT additional information. The primary purpose of this position is to serve as Prevention Specialist at an Air or Space Force installation.",USAJobs
Lead Clinical Laboratory Scientist - Hematology,Department of Veterans Affairs,Veterans Health Administration,"Beckley, West Virginia",92604,120390,https://www.usajobs.gov:443/job/846217500,2025-09-17T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet eligibility requirements by VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) & eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after review of the EDRP application. Former EDRP participants are ineligible apply.",USAJobs
Clinical Laboratory Scientist (Quality Manager),Department of Veterans Affairs,Veterans Health Administration,"Hampton, Virginia",126073,163902,https://www.usajobs.gov:443/job/845517900,2025-09-12T00:00:00.0000,"The Clinical Laboratory Scientist (CLS) Quality Manager ensures the laboratory maintains continuous readiness and supports the organization's performance improvement and patient safety programs. The CLS maintains a laboratory performance improvement program, ensures monitoring of components and customer feedback, and interacts with management officials and organizations involved in inter laboratory quality assurance and proficiency testing.",USAJobs
Clinical Laboratory Scientist - Generalist,Department of Veterans Affairs,Veterans Health Administration,"Fort Harrison, Montana",78922,130962,https://www.usajobs.gov:443/job/835743200,2025-04-23T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
Clinical Laboratory Scientist - Generalist,Department of Veterans Affairs,Veterans Health Administration,"Fort Harrison, Montana",78922,130962,https://www.usajobs.gov:443/job/835743300,2025-04-23T00:00:00.0000,"This position is eligible for the Education Debt Reduction Program (EDRP), a student loan payment reimbursement program. You must meet specific individual eligibility requirements in accordance with VHA policy and submit your EDRP application within four months of appointment. Program Approval, award amount (up to $200,000) and eligibility period (one to five years) are determined by the VHA Education Loan Repayment Services program office after complete review of the EDRP application.",USAJobs
OPERATIONS RESEARCH ANALYST (SENIOR DATA SCIENTIST/ECONOMETRICIAN),Other Agencies and Independent Organizations,Surface Transportation Board,"Washington, District of Columbia",167603,195200,https://www.usajobs.gov:443/job/845291800,2025-09-08T14:20:33.3430,"The Surface Transportation Board (STB) is an economic regulatory agency that exercises its statutory authority to support an efficient, competitive, and sound transportation network. This position is located in the Office of Economics (OE) at the STB and is responsible for assisting OE's Director and Deputy Director in accomplishing the office's technical functions effectively and efficiently.",USAJobs
PROGRAM ANALYST,Department of the Navy,Naval Supply Systems Command,"Naval Support Activity, Mechanicsburg, Pennsylvania",75436,117545,https://www.usajobs.gov:443/job/845747300,2025-09-17T00:00:00.0000,"You will serve as a PROGRAM ANALYST in the Fleet Planning, Outfitting, and Support Directorate; Maritime Allowance and Outfitting Department of NAVSUP WEAPON SYSTEMS SUPPORT.",USAJobs
Systems and Procedures Analyst,Department of Veterans Affairs,Deputy Assistant Secretary for Finance,Location Negotiable After Selection,63163,98422,https://www.usajobs.gov:443/job/844416000,2025-08-29T00:00:00.0000,"The incumbent is designated as a Systems and Procedures Analyst located in the VA Financial Services Center (FSC), Financial Payroll Service (FPS), Payroll Operations Service Division. The duties encompass resolving system issues, researching payroll transactions, analyzing and identifying pay impact discrepancies, preparing payroll reports and statements, analyzing budget data, coordinating workload and position utilization, and quality/management improvement.",USAJobs
Management and Program Analyst,Department of Justice,"Offices, Boards and Divisions","Washington, District of Columbia",167603,195200,https://www.usajobs.gov:443/job/845495300,2025-09-11T00:00:00.0000,The mission of the National Security Division (NSD) is to carry out the Department's highest priority: protect the United States from threats to our national security by pursuing justice through the law. NSD's organizational structure is designed to ensure greater coordination and unity of purpose between prosecutors and law enforcement agencies and intelligence attorneys and the Intelligence Community thus strengthening the effectiveness of the federal government's national security efforts.,USAJobs
Operations  Research Analyst,Department of Defense,Defense Contract Audit Agency,Multiple Locations,135382,185234,https://www.usajobs.gov:443/job/845954000,2025-09-15T11:12:27.9030,Reemployed annuitant: This vacancy does not meet the criteria for appointment of annuitants.,USAJobs
Policy Analyst,Department of Justice,"Offices, Boards and Divisions","Washington, District of Columbia",101401,156755,https://www.usajobs.gov:443/job/845640900,2025-09-11T09:39:51.6800,"This position is in the Department of Justice, Justice Management Division, Office of the Executive Secretariat. The Policy Analyst performs a variety of analytical, research, evaluative or other professional activities in the furtherance of the Department's responsibility for formulating, assessing, and promoting policy and program initiatives in the law enforcement and the administration of justice.",USAJobs
Management and Program Analyst,Department of Defense,Defense Logistics Agency,"Battle Creek, Michigan",73939,115213,https://www.usajobs.gov:443/job/845022700,2025-09-04T00:00:00.0000,See below for important information regarding this job.,USAJobs
International Trade Analyst (Investigator),Other Agencies and Independent Organizations,U.S. International Trade Commission,"Washington, District of Columbia",84601,156755,https://www.usajobs.gov:443/job/845520500,2025-09-10T11:11:17.8700,"An independent Federal agency, the U.S. International Commission provides the President and Congress with high-quality analysis and technical support on international trade, tariff and competitiveness issues; hears and decides import injury cases; and publishes the United States' tariff schedule. You will find a working environment throughout the Commission that is dedicated to the development of your technical skills and a commitment to provide balance between your work and personal life.",USAJobs
International Trade Analyst (Investigator),Other Agencies and Independent Organizations,U.S. International Trade Commission,"Washington, District of Columbia",84601,156755,https://www.usajobs.gov:443/job/845520600,2025-09-10T11:02:40.5730,"An independent Federal agency, the U.S. International Commission provides the President and Congress with high-quality analysis and technical support on international trade, tariff and competitiveness issues; hears and decides import injury cases; and publishes the United States' tariff schedule. You will find a working environment throughout the Commission that is dedicated to the development of your technical skills and a commitment to provide balance between your work and personal life.",USAJobs
Management and Program Analyst,Department of Homeland Security,Citizenship and Immigration Services,Multiple Locations,90025,138296,https://www.usajobs.gov:443/job/846128100,2025-09-17T00:00:00.0000,"This position is located in Fraud Detection and National Security Directorate, HQFDNS Fraud Division. As a Management and Program Analyst, you will use evaluative and analytical tools and techniques to assess immigration anti-fraud programs, prepare and provide reports and recommendations for managers, and advise on processes for data management and integrity.",USAJobs
Management and Program Analyst,Department of Homeland Security,Citizenship and Immigration Services,"New York, New York",90025,117034,https://www.usajobs.gov:443/job/845966000,2025-09-16T00:00:00.0000,"This position is located in Field Operations Directorate, Office of Field Operations, District 13. As an Management and Program Analyst, you will conduct and lead diverse and unique projects to gather and analyze data affecting district administrative functions to ensure the success of the USCIS mission and provide assistance and support to both District and Field Office management.",USAJobs
